"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2008";9639;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2009";12855;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2010";12718;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2011";12447;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2012";13838;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2013";14393;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2014";11461;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2015";9591;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2016";8725;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2017";6725;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2018";5604;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2019";4854;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2020";6028;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2021";5308;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"mężczyźni";"2022";4732;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2000";22561;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2001";24733;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2002";25844;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2003";26205;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2004";24974;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2005";24390;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2006";22890;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2007";19349;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2008";16765;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2009";16887;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2010";16882;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2011";17358;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2012";17608;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2013";17443;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2014";14895;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2015";13236;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2016";12457;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2017";10734;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2018";9735;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2019";8582;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2020";9426;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2021";8332;"osoba";"";
040416700000;"PODREGION INOWROCŁAWSKI";"ogółem";"kobiety";"2022";7443;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2000";19247;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2001";22026;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2002";21925;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2003";21628;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2004";20602;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2005";18824;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2006";15563;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2007";12293;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2008";11577;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2009";13403;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2010";14413;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2011";13590;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2012";13989;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2013";13935;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2014";11720;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2015";9984;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2016";8706;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2017";7255;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2018";6458;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2019";5890;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2020";6298;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2021";5463;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"ogółem";"2022";5362;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2000";8100;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2001";9849;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2002";10343;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2003";10205;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2004";9146;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2005";7903;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2006";5718;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2007";4136;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2008";4303;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2009";5966;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2010";6466;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2011";5821;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2012";6250;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2013";6174;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2014";5014;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2015";4204;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2016";3523;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2017";2749;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2018";2415;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2019";2258;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2020";2569;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2021";2155;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"mężczyźni";"2022";2199;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2000";11147;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2001";12177;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2002";11582;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2003";11423;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2004";11456;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2005";10921;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2006";9845;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2007";8157;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2008";7274;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2009";7437;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2010";7947;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2011";7769;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2012";7739;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2013";7761;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2014";6706;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2015";5780;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2016";5183;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2017";4506;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2018";4043;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2019";3632;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2020";3729;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2021";3308;"osoba";"";
040416800000;"PODREGION ŚWIECKI";"ogółem";"kobiety";"2022";3163;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2000";24247;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2001";30510;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2002";35459;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2003";36787;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2004";35104;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2005";29898;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2006";22366;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2007";15651;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2008";12074;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2009";19516;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2010";22242;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2011";22394;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2012";24712;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2013";24916;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2014";21726;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2015";17866;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2016";14760;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2017";11525;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2018";10657;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2019";9439;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2020";12666;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2021";10544;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"ogółem";"2022";9741;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2000";10234;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2001";13998;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2002";17272;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2003";17811;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2004";16332;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2005";12767;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2006";8092;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2007";5133;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2008";4261;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2009";9319;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2010";10477;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2011";9303;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2012";10910;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2013";10957;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2014";9273;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2015";7124;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2016";5495;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2017";4070;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2018";3638;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2019";3244;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2020";4761;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2021";3898;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"mężczyźni";"2022";3621;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2000";14013;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2001";16512;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2002";18187;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2003";18976;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2004";18772;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2005";17131;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2006";14274;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2007";10518;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2008";7813;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2009";10197;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2010";11765;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2011";13091;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2012";13802;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2013";13959;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2014";12453;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2015";10742;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2016";9265;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2017";7455;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2018";7019;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2019";6195;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2020";7905;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2021";6646;"osoba";"";
042214000000;"PODREGION GDAŃSKI";"ogółem";"kobiety";"2022";6120;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2000";37480;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2001";43662;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2002";45352;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2003";43646;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2004";41187;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2005";38009;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2006";31078;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2007";21642;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2008";17123;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2009";22449;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2010";23509;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2011";22870;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2012";24083;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2013";23858;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2014";20639;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2015";16381;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2016";12687;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2017";9122;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2018";8464;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2019";8081;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2020";10607;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2021";10257;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"ogółem";"2022";8871;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2000";16127;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2001";20340;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2002";21623;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2003";20852;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2004";19207;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2005";17000;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2006";12783;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2007";7886;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2008";6505;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2009";10338;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2010";10993;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2011";10165;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2012";11190;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2013";11052;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2014";9438;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2015";7263;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2016";5281;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2017";3824;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2018";3364;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2019";3298;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2020";4605;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2021";4526;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"mężczyźni";"2022";3795;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2000";21353;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2001";23322;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2002";23729;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2003";22794;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2004";21980;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2005";21009;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2006";18295;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2007";13756;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2008";10618;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2009";12111;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2010";12516;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2011";12705;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2012";12893;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2013";12806;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2014";11201;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2015";9118;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2016";7406;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2017";5298;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2018";5100;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2019";4783;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2020";6002;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2021";5731;"osoba";"";
042214100000;"PODREGION SŁUPSKI";"ogółem";"kobiety";"2022";5076;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2000";40122;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2001";44545;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2002";45866;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2003";46972;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2004";45631;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2005";41572;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2006";34257;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2007";25323;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2008";18449;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2009";26975;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2010";25530;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2011";27520;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2012";28801;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2013";27526;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2014";21536;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2015";16877;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2016";14087;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2017";10943;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2018";10359;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2019";9300;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2020";12153;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2021";9556;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"ogółem";"2022";8634;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2000";17613;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2001";20351;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2002";22038;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2003";22580;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2004";21339;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2005";18171;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2006";13228;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2007";8821;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2008";6584;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2009";12291;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2010";11532;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2011";11651;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2012";12827;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2013";12073;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2014";8921;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2015";6952;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2016";5282;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2017";3691;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2018";3352;"osoba";"";
042214200000;"PODREGION STAROGARDZKI";"ogółem";"mężczyźni";"2019";3030;"osoba";"";
