"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"1998";21779;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"1999";21761;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2000";21343;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2001";20692;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2002";19844;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2003";18971;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2004";18345;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2005";17944;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2006";17834;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2007";17846;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2008";17929;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2009";18049;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2010";18978;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2011";19755;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2012";20886;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2013";22176;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2014";23574;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2015";24834;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2016";26210;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2017";27444;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2018";28334;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2019";29356;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2020";31707;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"40-44";"mężczyźni";"2021";32188;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"1995";18093;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"1996";18426;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"1997";19071;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"1998";19457;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"1999";19873;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2000";20338;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2001";20721;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2002";21187;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2003";21584;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2004";21701;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2005";21329;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2006";20700;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2007";19943;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2008";19166;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2009";18618;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2010";18476;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2011";18284;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2012";18231;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2013";18367;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2014";18574;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2015";19230;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2016";20011;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2017";21184;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2018";22494;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2019";23995;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2020";26544;"osoba";"";
023016100000;"PODREGION POZNAŃSKI";"45-49";"mężczyźni";"2021";28056;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"1995";271488;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"1996";271562;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"1997";270587;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"1998";269585;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"1999";272945;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2000";271728;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2001";270139;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2002";268946;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2003";267522;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2004";265880;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2005";264638;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2006";263321;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2007";261338;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2008";259526;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2009";258126;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2010";258830;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2011";257960;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2012";256499;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2013";255276;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2014";254316;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2015";252870;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2016";251897;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2017";251204;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2018";250244;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2019";249630;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2020";255527;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"ogółem";"mężczyźni";"2021";254188;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"1995";24045;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"1996";23937;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"1997";23756;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"1998";23985;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"1999";26210;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2000";24832;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2001";23041;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2002";21400;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2003";19993;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2004";18724;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2005";17600;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2006";16912;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2007";16101;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2008";15128;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2009";14134;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2010";13551;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2011";12122;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2012";11669;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2013";11264;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2014";10897;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2015";10614;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2016";10348;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2017";10148;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2018";10020;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2019";10118;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2020";9609;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"15-19";"mężczyźni";"2021";9708;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"1995";25156;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"1996";26514;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"1997";27015;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"1998";27309;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"1999";30854;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2000";31332;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2001";30940;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2002";30695;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2003";30018;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2004";28780;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2005";27259;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2006";25375;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2007";23379;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2008";21770;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2009";20319;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2010";21424;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2011";20437;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2012";18315;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2013";16762;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2014";15123;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2015";13254;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2016";11931;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2017";11356;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2018";10899;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2019";10554;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2020";15953;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"20-24";"mężczyźni";"2021";14252;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"1995";17023;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"1996";17739;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"1997";18522;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"1998";19607;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"1999";21891;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2000";23315;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2001";24998;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2002";26300;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2003";27095;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2004";28158;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2005";28669;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2006";28655;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2007";28358;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2008";27681;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2009";26512;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2010";26188;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2011";25970;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2012";25326;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2013";24011;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2014";22546;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2015";20920;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2016";19480;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2017";17557;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2018";16142;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2019";14787;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2020";22918;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"25-29";"mężczyźni";"2021";22374;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"1995";17289;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"1996";16888;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"1997";16658;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"1998";16191;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"1999";16553;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2000";16941;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2001";17683;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2002";18737;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2003";20150;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2004";21454;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2005";22970;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2006";24722;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2007";25914;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2008";26431;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2009";27283;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2010";25046;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2011";25163;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2012";25354;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2013";26142;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2014";26547;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2015";26782;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2016";26554;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2017";25978;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2018";24586;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2019";23164;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2020";23779;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"30-34";"mężczyźni";"2021";24122;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"1995";21648;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"1996";20322;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"1997";18990;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"1998";18042;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"1999";16787;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2000";16372;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2001";16029;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2002";15882;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2003";15764;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2004";15729;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2005";16044;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2006";16666;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2007";17572;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2008";18910;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2009";20176;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2010";20012;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2011";21183;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2012";22077;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2013";22483;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2014";23257;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2015";23823;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2016";24018;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2017";24435;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2018";25273;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2019";25638;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2020";24592;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"35-39";"mężczyźni";"2021";24717;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"1995";23824;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"1996";23660;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"1997";23371;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"1998";22904;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"1999";21593;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2000";20389;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2001";19042;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2002";17747;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2003";16808;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2004";15932;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2005";15493;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2006";15079;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2007";14791;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2008";14679;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2009";14731;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2010";14824;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2011";15211;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2012";15800;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2013";16827;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2014";17683;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2015";18795;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2016";19965;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2017";20881;"osoba";"";
023016200000;"PODREGION MIASTO POZNAŃ";"40-44";"mężczyźni";"2018";21303;"osoba";"";
